Exposure to risk (cohort 1x5), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
AUT      1935-1939       30            218796.30       229304.71       448101.02
AUT      1935-1939       31            218640.82       229160.26       447801.08
AUT      1935-1939       32            218700.85       229214.35       447915.20
AUT      1935-1939       33            218920.76       229631.56       448552.32
AUT      1935-1939       34            219320.75       230545.10       449865.85
AUT      1935-1939       35            219527.75       230822.16       450349.91
AUT      1935-1939       36            219457.46       230295.41       449752.86
AUT      1935-1939       37            219201.20       229361.55       448562.75
AUT      1935-1939       38            218893.90       228186.82       447080.72
AUT      1935-1939       39            218407.49       226656.93       445064.43
AUT      1935-1939       40            218018.57       225136.20       443154.77
AUT      1935-1939       41            217772.11       223985.80       441757.91
AUT      1935-1939       42            217490.27       222875.17       440365.44
AUT      1935-1939       43            217034.01       221533.46       438567.47
AUT      1935-1939       44            216587.60       220240.57       436828.18
AUT      1935-1939       45            216101.19       218981.93       435083.12
AUT      1935-1939       46            215567.26       217686.71       433253.97
AUT      1935-1939       47            214966.95       216285.35       431252.30
AUT      1935-1939       48            214540.07       215053.49       429593.57
AUT      1935-1939       49            213969.64       213655.09       427624.73
AUT      1935-1939       50            213412.10       212311.62       425723.72
AUT      1935-1939       51            212872.20       210881.70       423753.90
AUT      1935-1939       52            212562.21       209530.29       422092.50
AUT      1935-1939       53            212307.94       208211.02       420518.97
AUT      1935-1939       54            211969.71       206522.83       418492.54
AUT      1935-1939       55            211615.88       204731.08       416346.96
AUT      1935-1939       56            210922.46       202830.49       413752.96
AUT      1935-1939       57            209975.36       200648.23       410623.58
AUT      1935-1939       58            208864.56       198379.06       407243.62
AUT      1935-1939       59            207682.65       195957.01       403639.66
AUT      1935-1939       60            206607.68       193427.38       400035.06
AUT      1935-1939       61            205480.37       190792.20       396272.57
AUT      1935-1939       62            204397.65       188386.49       392784.14
AUT      1935-1939       63            203123.38       185681.74       388805.12
AUT      1935-1939       64            201751.46       182897.14       384648.60
AUT      1935-1939       65            200213.60       179991.21       380204.81
AUT      1935-1939       66            198748.38       176843.17       375591.55
AUT      1935-1939       67            196933.20       173425.23       370358.43
AUT      1935-1939       68            195068.71       169898.79       364967.49
AUT      1935-1939       69            193016.05       166317.32       359333.37
AUT      1935-1939       70            190761.25       162605.98       353367.23
AUT      1935-1939       71            188330.35       158644.74       346975.10
AUT      1935-1939       72            185846.89       154592.56       340439.46
AUT      1935-1939       73            183115.06       150425.13       333540.19
AUT      1935-1939       74            180131.65       145942.53       326074.18
AUT      1935-1939       75            176981.63       141266.02       318247.64
AUT      1935-1939       76            173479.44       136333.04       309812.48
AUT      1935-1939       77            169660.71       131175.04       300835.75
AUT      1935-1939       78            165541.45       125677.86       291219.32
AUT      1935-1939       79            161057.66       120091.29       281148.95
AUT      1935-1939       80            156053.44       114235.91       270289.35
AUT      1935-1939       81            150544.20       107788.97       258333.17
AUT      1935-1939       82            144177.33       100936.50       245113.83
AUT      1935-1939       83            137107.48        93749.21       230856.69
AUT      1935-1939       84             92948.62        61409.39       154358.00
AUT      1935-1939       85             63240.07        40226.12       103466.19
AUT      1935-1939       86             38722.56        23367.70        62090.26
AUT      1935-1939       87                    .               .               .
AUT      1935-1939       88                    .               .               .
AUT      1935-1939       89                    .               .               .
AUT      1935-1939       90                    .               .               .
AUT      1935-1939       91                    .               .               .
AUT      1935-1939       92                    .               .               .
AUT      1935-1939       93                    .               .               .
AUT      1935-1939       94                    .               .               .
AUT      1935-1939       95                    .               .               .
AUT      1935-1939       96                    .               .               .
AUT      1935-1939       97                    .               .               .
AUT      1935-1939       98                    .               .               .
AUT      1935-1939       99                    .               .               .
AUT      1935-1939      100                    .               .               .
AUT      1935-1939      101                    .               .               .
AUT      1935-1939      102                    .               .               .
AUT      1935-1939      103                    .               .               .
AUT      1935-1939      104                    .               .               .
AUT      1935-1939      105                    .               .               .
AUT      1935-1939      106                    .               .               .
AUT      1935-1939      107                    .               .               .
AUT      1935-1939      108                    .               .               .
AUT      1935-1939      109                    .               .               .
AUT      1935-1939      110+                   .               .               .
AUT      1940-1944        0                    .               .               .
AUT      1940-1944        1                    .               .               .
AUT      1940-1944        2                    .               .               .
AUT      1940-1944        3                    .               .               .
AUT      1940-1944        4            103783.45       106880.91       210664.35
AUT      1940-1944        5            159689.64       164795.00       324484.64
AUT      1940-1944        6            221262.57       228685.24       449947.81
AUT      1940-1944        7            289723.17       299779.11       589502.28
AUT      1940-1944        8            289169.29       299162.15       588331.44
AUT      1940-1944        9            286348.97       296412.66       582761.63
AUT      1940-1944       10            286723.28       296897.69       583620.96
AUT      1940-1944       11            288181.22       298690.54       586871.75
AUT      1940-1944       12            287723.29       298497.54       586220.83
AUT      1940-1944       13            287225.96       298251.42       585477.38
AUT      1940-1944       14            286674.85       297911.23       584586.09
AUT      1940-1944       15            286049.45       297500.06       583549.51
AUT      1940-1944       16            285448.90       297128.32       582577.22
AUT      1940-1944       17            284904.15       296462.40       581366.54
AUT      1940-1944       18            284071.71       295593.11       579664.83
AUT      1940-1944       19            283077.93       294435.48       577513.41
AUT      1940-1944       20            281830.97       292986.44       574817.41
AUT      1940-1944       21            280344.54       291218.46       571563.01
AUT      1940-1944       22            279208.82       290025.72       569234.54
AUT      1940-1944       23            278363.01       289575.49       567938.51
AUT      1940-1944       24            277332.91       289000.87       566333.77
AUT      1940-1944       25            276321.43       288332.55       564653.98
AUT      1940-1944       26            275293.61       287334.76       562628.37
AUT      1940-1944       27            274443.09       286229.58       560672.68
AUT      1940-1944       28            273942.76       285476.11       559418.88
AUT      1940-1944       29            274035.29       285903.42       559938.71
AUT      1940-1944       30            274153.58       286311.13       560464.71
AUT      1940-1944       31            274230.52       286022.74       560253.26
AUT      1940-1944       32            274124.83       285283.65       559408.48
AUT      1940-1944       33            273897.90       284126.76       558024.66
AUT      1940-1944       34            273397.79       282199.38       555597.17
AUT      1940-1944       35            272978.00       280620.77       553598.77
AUT      1940-1944       36            272799.86       279548.74       552348.61
AUT      1940-1944       37            272700.89       278682.05       551382.94
AUT      1940-1944       38            272240.33       277568.08       549808.41
AUT      1940-1944       39            271855.51       276554.36       548409.86
AUT      1940-1944       40            271490.35       275559.30       547049.65
AUT      1940-1944       41            271047.23       274446.76       545493.98
AUT      1940-1944       42            270525.92       273213.51       543739.43
AUT      1940-1944       43            270118.61       272191.12       542309.73
AUT      1940-1944       44            269698.70       271136.04       540834.74
AUT      1940-1944       45            269324.69       270102.50       539427.18
AUT      1940-1944       46            268980.15       269112.77       538092.93
AUT      1940-1944       47            268747.63       268118.38       536866.01
AUT      1940-1944       48            268543.02       267117.11       535660.14
AUT      1940-1944       49            268121.71       266031.62       534153.33
AUT      1940-1944       50            267738.19       264507.57       532245.76
AUT      1940-1944       51            267195.48       262645.00       529840.48
AUT      1940-1944       52            266244.65       260532.61       526777.26
AUT      1940-1944       53            265084.27       258378.66       523462.92
AUT      1940-1944       54            264037.18       256169.49       520206.66
AUT      1940-1944       55            263048.24       253963.24       517011.47
AUT      1940-1944       56            261981.23       251737.30       513718.53
AUT      1940-1944       57            261041.41       249556.02       510597.43
AUT      1940-1944       58            259991.91       247085.86       507077.77
AUT      1940-1944       59            258970.31       244502.06       503472.36
AUT      1940-1944       60            257802.94       241919.13       499722.07
AUT      1940-1944       61            256516.32       239207.46       495723.78
AUT      1940-1944       62            255101.99       236135.46       491237.45
AUT      1940-1944       63            253631.64       232778.93       486410.58
AUT      1940-1944       64            252031.85       229506.98       481538.83
AUT      1940-1944       65            250260.37       226137.45       476397.82
AUT      1940-1944       66            248210.95       222337.78       470548.72
AUT      1940-1944       67            246008.53       218378.05       464386.58
AUT      1940-1944       68            243615.10       214244.00       457859.10
AUT      1940-1944       69            241132.86       209869.32       451002.18
AUT      1940-1944       70            238446.50       205266.57       443713.07
AUT      1940-1944       71            235568.82       200588.88       436157.70
AUT      1940-1944       72            232450.51       195638.03       428088.54
AUT      1940-1944       73            229206.85       190465.12       419671.97
AUT      1940-1944       74            225578.90       184930.63       410509.53
AUT      1940-1944       75            221589.98       179149.54       400739.52
AUT      1940-1944       76            217144.21       173082.11       390226.33
AUT      1940-1944       77            212295.56       166571.65       378867.21
AUT      1940-1944       78            207015.89       159443.85       366459.75
AUT      1940-1944       79            164089.23       124277.77       288367.00
AUT      1940-1944       80            123068.08        91572.91       214640.99
AUT      1940-1944       81             83844.26        61053.19       144897.44
AUT      1940-1944       82                    .               .               .
AUT      1940-1944       83                    .               .               .
AUT      1940-1944       84                    .               .               .
AUT      1940-1944       85                    .               .               .
AUT      1940-1944       86                    .               .               .
AUT      1940-1944       87                    .               .               .
AUT      1940-1944       88                    .               .               .
AUT      1940-1944       89                    .               .               .
AUT      1940-1944       90                    .               .               .
AUT      1940-1944       91                    .               .               .
AUT      1940-1944       92                    .               .               .
AUT      1940-1944       93                    .               .               .
AUT      1940-1944       94                    .               .               .
AUT      1940-1944       95                    .               .               .
AUT      1940-1944       96                    .               .               .
AUT      1940-1944       97                    .               .               .
AUT      1940-1944       98                    .               .               .
AUT      1940-1944       99                    .               .               .
AUT      1940-1944      100                    .               .               .
AUT      1940-1944      101                    .               .               .
AUT      1940-1944      102                    .               .               .
AUT      1940-1944      103                    .               .               .
AUT      1940-1944      104                    .               .               .
AUT      1940-1944      105                    .               .               .
AUT      1940-1944      106                    .               .               .
AUT      1940-1944      107                    .               .               .
AUT      1940-1944      108                    .               .               .
AUT      1940-1944      109                    .               .               .
AUT      1940-1944      110+                   .               .               .
AUT      1945-1949        0            162742.69       171469.14       334211.84
AUT      1945-1949        1            205333.70       215072.71       420406.42
AUT      1945-1949        2            249416.84       260474.21       509891.05
AUT      1945-1949        3            248448.88       259270.00       507718.88
AUT      1945-1949        4            250159.84       261391.29       511551.13
AUT      1945-1949        5            248702.23       260285.36       508987.59
AUT      1945-1949        6            243552.15       254470.71       498022.86
AUT      1945-1949        7            242860.65       253798.43       496659.09
AUT      1945-1949        8            242268.11       253201.65       495469.76
AUT      1945-1949        9            241758.37       252643.77       494402.13
AUT      1945-1949       10            241447.08       252358.26       493805.34
AUT      1945-1949       11            241154.53       252082.73       493237.26
AUT      1945-1949       12            241069.78       252008.67       493078.44
AUT      1945-1949       13            241112.89       252004.35       493117.24
AUT      1945-1949       14            241215.33       252011.57       493226.89
AUT      1945-1949       15            241250.68       251913.04       493163.71
AUT      1945-1949       16            241227.00       251739.65       492966.65
AUT      1945-1949       17            241317.12       251827.47       493144.58
AUT      1945-1949       18            241616.75       252300.89       493917.64
AUT      1945-1949       19            242075.39       252703.17       494778.55
AUT      1945-1949       20            242709.47       252913.22       495622.69
AUT      1945-1949       21            243467.43       253663.57       497131.00
AUT      1945-1949       22            244407.75       255091.56       499499.31
AUT      1945-1949       23            245572.44       257439.21       503011.64
AUT      1945-1949       24            247089.78       260698.17       507787.95
AUT      1945-1949       25            247834.62       261761.45       509596.07
AUT      1945-1949       26            248112.50       261685.38       509797.87
AUT      1945-1949       27            248036.85       260866.28       508903.14
AUT      1945-1949       28            247672.59       259510.82       507183.42
AUT      1945-1949       29            246849.40       257297.60       504147.00
AUT      1945-1949       30            246180.11       255416.93       501597.04
AUT      1945-1949       31            245766.04       254024.90       499790.94
AUT      1945-1949       32            245469.03       252924.54       498393.57
AUT      1945-1949       33            244879.35       251606.17       496485.52
AUT      1945-1949       34            244412.41       250555.62       494968.03
AUT      1945-1949       35            244051.57       249636.05       493687.62
AUT      1945-1949       36            243713.16       248809.50       492522.66
AUT      1945-1949       37            243270.30       247924.47       491194.77
AUT      1945-1949       38            243057.19       247280.87       490338.06
AUT      1945-1949       39            242889.25       246780.00       489669.25
AUT      1945-1949       40            242933.84       246569.24       489503.07
AUT      1945-1949       41            243158.52       246468.66       489627.18
AUT      1945-1949       42            243797.73       246796.02       490593.74
AUT      1945-1949       43            244523.40       247111.02       491634.42
AUT      1945-1949       44            245000.34       247509.18       492509.52
AUT      1945-1949       45            245254.15       247535.86       492790.01
AUT      1945-1949       46            245233.05       247184.79       492417.84
AUT      1945-1949       47            244850.97       246243.75       491094.71
AUT      1945-1949       48            244096.59       244805.39       488901.98
AUT      1945-1949       49            243394.03       243135.39       486529.42
AUT      1945-1949       50            242743.50       241581.49       484324.99
AUT      1945-1949       51            242095.44       240091.50       482186.94
AUT      1945-1949       52            241606.22       238664.21       480270.44
AUT      1945-1949       53            240965.46       237246.42       478211.88
AUT      1945-1949       54            240376.72       235610.91       475987.63
AUT      1945-1949       55            239818.04       233963.64       473781.68
AUT      1945-1949       56            239230.55       232180.04       471410.59
AUT      1945-1949       57            238378.52       230176.89       468555.41
AUT      1945-1949       58            237431.50       227867.69       465299.19
AUT      1945-1949       59            236445.71       225277.59       461723.30
AUT      1945-1949       60            235296.39       222549.92       457846.31
AUT      1945-1949       61            234045.61       219804.01       453849.61
AUT      1945-1949       62            232622.06       216751.54       449373.60
AUT      1945-1949       63            231174.15       213574.33       444748.48
AUT      1945-1949       64            229647.06       210427.23       440074.29
AUT      1945-1949       65            227877.75       207262.88       435140.63
AUT      1945-1949       66            226117.60       203832.83       429950.43
AUT      1945-1949       67            224182.34       200240.11       424422.46
AUT      1945-1949       68            222057.60       196532.03       418589.64
AUT      1945-1949       69            219705.64       192590.22       412295.86
AUT      1945-1949       70            217232.72       188530.60       405763.32
AUT      1945-1949       71            214492.39       184095.91       398588.30
AUT      1945-1949       72            211455.60       179354.56       390810.16
AUT      1945-1949       73            208286.69       174377.93       382664.63
AUT      1945-1949       74            161305.08       132983.06       294288.14
AUT      1945-1949       75            114099.22        92822.84       206922.06
AUT      1945-1949       76             67749.69        54091.95       121841.64
AUT      1945-1949       77                    .               .               .
AUT      1945-1949       78                    .               .               .
AUT      1945-1949       79                    .               .               .
AUT      1945-1949       80                    .               .               .
AUT      1945-1949       81                    .               .               .
AUT      1945-1949       82                    .               .               .
AUT      1945-1949       83                    .               .               .
AUT      1945-1949       84                    .               .               .
AUT      1945-1949       85                    .               .               .
AUT      1945-1949       86                    .               .               .
AUT      1945-1949       87                    .               .               .
AUT      1945-1949       88                    .               .               .
AUT      1945-1949       89                    .               .               .
AUT      1945-1949       90                    .               .               .
AUT      1945-1949       91                    .               .               .
AUT      1945-1949       92                    .               .               .
AUT      1945-1949       93                    .               .               .
AUT      1945-1949       94                    .               .               .
AUT      1945-1949       95                    .               .               .
AUT      1945-1949       96                    .               .               .
AUT      1945-1949       97                    .               .               .
AUT      1945-1949       98                    .               .               .
AUT      1945-1949       99                    .               .               .
AUT      1945-1949      100                    .               .               .
AUT      1945-1949      101                    .               .               .
AUT      1945-1949      102                    .               .               .
AUT      1945-1949      103                    .               .               .
AUT      1945-1949      104                    .               .               .
AUT      1945-1949      105                    .               .               .
AUT      1945-1949      106                    .               .               .
AUT      1945-1949      107                    .               .               .
AUT      1945-1949      108                    .               .               .
AUT      1945-1949      109                    .               .               .
AUT      1945-1949      110+                   .               .               .
AUT      1950-1954        0            244987.65       256794.49       501782.14
AUT      1950-1954        1            239101.84       249309.65       488411.48
AUT      1950-1954        2            238026.61       248168.40       486195.01
AUT      1950-1954        3            237291.17       247279.66       484570.83
AUT      1950-1954        4            236574.07       246491.67       483065.74
AUT      1950-1954        5            235896.57       245737.79       481634.35
AUT      1950-1954        6            235288.89       245072.73       480361.62
AUT      1950-1954        7            234917.75       244677.76       479595.51
AUT      1950-1954        8            234908.30       244611.73       479520.04
AUT      1950-1954        9            235361.16       245033.51       480394.67
AUT      1950-1954       10            236134.97       245626.12       481761.09
AUT      1950-1954       11            237172.30       246454.96       483627.26
AUT      1950-1954       12            238326.69       247403.81       485730.50
AUT      1950-1954       13            239601.67       248408.44       488010.11
AUT      1950-1954       14            240870.02       249441.23       490311.25
AUT      1950-1954       15            242235.82       250587.15       492822.98
AUT      1950-1954       16            240749.53       251862.77       492612.30
AUT      1950-1954       17            245532.27       253246.19       498778.46
AUT      1950-1954       18            247815.27       254735.89       502551.17
AUT      1950-1954       19            250871.50       256660.78       507532.28
AUT      1950-1954       20            253357.26       257587.22       510944.48
AUT      1950-1954       21            254852.28       258593.65       513445.92
AUT      1950-1954       22            255360.53       259423.22       514783.74
AUT      1950-1954       23            255479.84       259640.73       515120.57
AUT      1950-1954       24            254735.28       258350.10       513085.38
AUT      1950-1954       25            253982.53       256944.13       510926.66
AUT      1950-1954       26            253542.89       256079.74       509622.63
AUT      1950-1954       27            253184.27       255578.26       508762.53
AUT      1950-1954       28            252372.98       254734.65       507107.63
AUT      1950-1954       29            251757.65       254017.80       505775.45
AUT      1950-1954       30            251283.99       253326.29       504610.28
AUT      1950-1954       31            250911.31       252746.89       503658.20
AUT      1950-1954       32            250452.97       251883.14       502336.11
AUT      1950-1954       33            250246.48       251407.23       501653.71
AUT      1950-1954       34            250161.44       251156.52       501317.97
AUT      1950-1954       35            250442.91       251559.57       502002.48
AUT      1950-1954       36            251065.67       252680.93       503746.59
AUT      1950-1954       37            252074.72       254353.15       506427.87
AUT      1950-1954       38            253304.09       256314.80       509618.89
AUT      1950-1954       39            254605.61       258140.46       512746.06
AUT      1950-1954       40            255734.23       259311.67       515045.90
AUT      1950-1954       41            256173.38       259489.53       515662.91
AUT      1950-1954       42            256329.73       259078.92       515408.65
AUT      1950-1954       43            256016.62       258154.98       514171.60
AUT      1950-1954       44            255600.67       257101.11       512701.77
AUT      1950-1954       45            255310.69       256054.87       511365.56
AUT      1950-1954       46            255011.66       254940.58       509952.25
AUT      1950-1954       47            254716.44       254164.48       508880.92
AUT      1950-1954       48            254458.73       253334.75       507793.49
AUT      1950-1954       49            254238.33       252409.66       506648.00
AUT      1950-1954       50            254097.24       251562.64       505659.89
AUT      1950-1954       51            254003.82       250627.45       504631.27
AUT      1950-1954       52            253782.25       249417.14       503199.40
AUT      1950-1954       53            253482.65       248026.31       501508.97
AUT      1950-1954       54            253102.90       246480.71       499583.61
AUT      1950-1954       55            252520.84       244723.79       497244.63
AUT      1950-1954       56            251707.74       242869.97       494577.71
AUT      1950-1954       57            250817.01       240673.26       491490.26
AUT      1950-1954       58            249947.75       238490.22       488437.97
AUT      1950-1954       59            249017.31       236278.54       485295.85
AUT      1950-1954       60            247955.08       234053.93       482009.01
AUT      1950-1954       61            246748.87       231609.89       478358.77
AUT      1950-1954       62            245448.97       228904.33       474353.29
AUT      1950-1954       63            244162.87       226071.50       470234.37
AUT      1950-1954       64            242680.31       223327.97       466008.28
AUT      1950-1954       65            241087.73       220215.81       461303.54
AUT      1950-1954       66            239370.57       216851.79       456222.36
AUT      1950-1954       67            237291.80       213267.43       450559.22
AUT      1950-1954       68            235427.29       209491.38       444918.66
AUT      1950-1954       69            184451.68       162599.78       347051.47
AUT      1950-1954       70            135753.62       118525.71       254279.33
AUT      1950-1954       71             88632.81        76303.98       164936.79
AUT      1950-1954       72                    .               .               .
AUT      1950-1954       73                    .               .               .
AUT      1950-1954       74                    .               .               .
AUT      1950-1954       75                    .               .               .
AUT      1950-1954       76                    .               .               .
AUT      1950-1954       77                    .               .               .
AUT      1950-1954       78                    .               .               .
AUT      1950-1954       79                    .               .               .
AUT      1950-1954       80                    .               .               .
AUT      1950-1954       81                    .               .               .
AUT      1950-1954       82                    .               .               .
AUT      1950-1954       83                    .               .               .
AUT      1950-1954       84                    .               .               .
AUT      1950-1954       85                    .               .               .
AUT      1950-1954       86                    .               .               .
AUT      1950-1954       87                    .               .               .
AUT      1950-1954       88                    .               .               .
AUT      1950-1954       89                    .               .               .
AUT      1950-1954       90                    .               .               .
AUT      1950-1954       91                    .               .               .
AUT      1950-1954       92                    .               .               .
AUT      1950-1954       93                    .               .               .
AUT      1950-1954       94                    .               .               .
AUT      1950-1954       95                    .               .               .
AUT      1950-1954       96                    .               .               .
AUT      1950-1954       97                    .               .               .
AUT      1950-1954       98                    .               .               .
AUT      1950-1954       99                    .               .               .
AUT      1950-1954      100                    .               .               .
AUT      1950-1954      101                    .               .               .
AUT      1950-1954      102                    .               .               .
AUT      1950-1954      103                    .               .               .
AUT      1950-1954      104                    .               .               .
AUT      1950-1954      105                    .               .               .
AUT      1950-1954      106                    .               .               .
AUT      1950-1954      107                    .               .               .
AUT      1950-1954      108                    .               .               .
AUT      1950-1954      109                    .               .               .
AUT      1950-1954      110+                   .               .               .
AUT      1955-1959        0            279115.68       292527.34       571643.02
AUT      1955-1959        1            274906.97       287057.58       561964.55
AUT      1955-1959        2            274362.31       286316.41       560678.71
AUT      1955-1959        3            274112.36       285984.60       560096.96
AUT      1955-1959        4            273907.87       285723.72       559631.59
AUT      1955-1959        5            273502.21       285334.69       558836.90
AUT      1955-1959        6            273378.81       285301.31       558680.13
AUT      1955-1959        7            273380.98       285391.16       558772.14
AUT      1955-1959        8            273451.22       285581.49       559032.71
AUT      1955-1959        9            273503.26       285741.06       559244.32
AUT      1955-1959       10            273589.48       285929.89       559519.37
AUT      1955-1959       11            273742.21       286180.60       559922.81
AUT      1955-1959       12            274288.88       286699.52       560988.40
AUT      1955-1959       13            275254.32       287373.98       562628.30
AUT      1955-1959       14            276708.59       288414.12       565122.71
AUT      1955-1959       15            278687.96       290088.34       568776.30
AUT      1955-1959       16            280589.89       291234.50       571824.39
AUT      1955-1959       17            282467.87       291953.15       574421.03
AUT      1955-1959       18            284404.54       292546.07       576950.61
AUT      1955-1959       19            285607.56       292249.85       577857.41
AUT      1955-1959       20            286826.90       291904.05       578730.94
AUT      1955-1959       21            288200.48       292068.67       580269.15
AUT      1955-1959       22            289285.48       292488.79       581774.26
AUT      1955-1959       23            289691.49       292313.08       582004.57
AUT      1955-1959       24            289826.49       292140.92       581967.41
AUT      1955-1959       25            289666.16       292016.76       581682.92
AUT      1955-1959       26            289220.79       291746.91       580967.70
AUT      1955-1959       27            288481.11       291157.39       579638.49
AUT      1955-1959       28            287973.15       290808.10       578781.25
AUT      1955-1959       29            287653.47       290731.01       578384.48
AUT      1955-1959       30            287872.14       291366.83       579238.97
AUT      1955-1959       31            288728.87       292921.72       581650.59
AUT      1955-1959       32            290481.90       295524.47       586006.37
AUT      1955-1959       33            292758.99       299066.23       591825.22
AUT      1955-1959       34            295223.65       302585.19       597808.84
AUT      1955-1959       35            297087.60       305242.39       602329.99
AUT      1955-1959       36            298071.42       306737.84       604809.26
AUT      1955-1959       37            298319.88       306748.44       605068.32
AUT      1955-1959       38            298027.21       305974.01       604001.22
AUT      1955-1959       39            297650.89       304773.00       602423.89
AUT      1955-1959       40            297525.97       303572.10       601098.07
AUT      1955-1959       41            297422.45       302654.89       600077.33
AUT      1955-1959       42            297394.25       302023.50       599417.74
AUT      1955-1959       43            297381.68       301328.07       598709.75
AUT      1955-1959       44            297462.77       300769.69       598232.47
AUT      1955-1959       45            297694.11       300511.46       598205.57
AUT      1955-1959       46            297934.19       300071.20       598005.39
AUT      1955-1959       47            298118.64       299506.11       597624.75
AUT      1955-1959       48            298225.44       298834.27       597059.71
AUT      1955-1959       49            298091.21       297895.16       595986.37
AUT      1955-1959       50            297954.76       296863.15       594817.90
AUT      1955-1959       51            297514.99       295409.36       592924.36
AUT      1955-1959       52            297117.80       293845.71       590963.51
AUT      1955-1959       53            296621.72       292345.84       588967.56
AUT      1955-1959       54            296184.76       290937.10       587121.86
AUT      1955-1959       55            295678.05       289502.35       585180.40
AUT      1955-1959       56            295227.59       288135.39       583362.99
AUT      1955-1959       57            294779.96       286689.98       581469.94
AUT      1955-1959       58            294109.74       284978.33       579088.07
AUT      1955-1959       59            293309.71       283077.94       576387.65
AUT      1955-1959       60            292348.89       281096.07       573444.96
AUT      1955-1959       61            291096.54       278820.40       569916.94
AUT      1955-1959       62            289684.51       276074.77       565759.29
AUT      1955-1959       63            288647.30       273101.06       561748.36
AUT      1955-1959       64            226177.97       211648.49       437826.46
AUT      1955-1959       65            166536.92       154154.76       320691.68
AUT      1955-1959       66            108721.92        99092.19       207814.11
AUT      1955-1959       67                    .               .               .
AUT      1955-1959       68                    .               .               .
AUT      1955-1959       69                    .               .               .
AUT      1955-1959       70                    .               .               .
AUT      1955-1959       71                    .               .               .
AUT      1955-1959       72                    .               .               .
AUT      1955-1959       73                    .               .               .
AUT      1955-1959       74                    .               .               .
AUT      1955-1959       75                    .               .               .
AUT      1955-1959       76                    .               .               .
AUT      1955-1959       77                    .               .               .
AUT      1955-1959       78                    .               .               .
AUT      1955-1959       79                    .               .               .
AUT      1955-1959       80                    .               .               .
AUT      1955-1959       81                    .               .               .
AUT      1955-1959       82                    .               .               .
AUT      1955-1959       83                    .               .               .
AUT      1955-1959       84                    .               .               .
AUT      1955-1959       85                    .               .               .
AUT      1955-1959       86                    .               .               .
AUT      1955-1959       87                    .               .               .
AUT      1955-1959       88                    .               .               .
AUT      1955-1959       89                    .               .               .
AUT      1955-1959       90                    .               .               .
AUT      1955-1959       91                    .               .               .
AUT      1955-1959       92                    .               .               .
AUT      1955-1959       93                    .               .               .
AUT      1955-1959       94                    .               .               .
AUT      1955-1959       95                    .               .               .
AUT      1955-1959       96                    .               .               .
AUT      1955-1959       97                    .               .               .
AUT      1955-1959       98                    .               .               .
AUT      1955-1959       99                    .               .               .
AUT      1955-1959      100                    .               .               .
AUT      1955-1959      101                    .               .               .
AUT      1955-1959      102                    .               .               .
AUT      1955-1959      103                    .               .               .
AUT      1955-1959      104                    .               .               .
AUT      1955-1959      105                    .               .               .
AUT      1955-1959      106                    .               .               .
AUT      1955-1959      107                    .               .               .
AUT      1955-1959      108                    .               .               .
AUT      1955-1959      109                    .               .               .
AUT      1955-1959      110+                   .               .               .
AUT      1960-1964        0            315986.79       330318.07       646304.87
AUT      1960-1964        1            312528.85       326046.05       638574.90
AUT      1960-1964        2            312225.05       325857.76       638082.81
AUT      1960-1964        3            312209.57       326001.01       638210.57
AUT      1960-1964        4            312220.26       326172.63       638392.90
AUT      1960-1964        5            312279.27       326400.92       638680.19
AUT      1960-1964        6            312370.02       326638.71       639008.73
AUT      1960-1964        7            312657.48       327018.27       639675.76
AUT      1960-1964        8            313133.48       327359.85       640493.33
AUT      1960-1964        9            313942.02       327932.47       641874.49
AUT      1960-1964       10            314960.95       328451.46       643412.41
AUT      1960-1964       11            316169.98       328929.48       645099.46
AUT      1960-1964       12            317338.60       329272.46       646611.06
AUT      1960-1964       13            318521.26       329620.19       648141.45
AUT      1960-1964       14            319584.31       329853.22       649437.53
AUT      1960-1964       15            320736.12       330350.82       651086.94
AUT      1960-1964       16            322121.60       331342.42       653464.02
AUT      1960-1964       17            323898.62       333030.99       656929.61
AUT      1960-1964       18            324877.65       333081.68       657959.33
AUT      1960-1964       19            325671.07       333276.58       658947.65
AUT      1960-1964       20            326295.21       333759.70       660054.91
AUT      1960-1964       21            326496.94       334276.11       660773.05
AUT      1960-1964       22            326357.90       334303.09       660660.98
AUT      1960-1964       23            325967.86       334331.26       660299.12
AUT      1960-1964       24            325783.49       334672.51       660456.00
AUT      1960-1964       25            326302.08       335919.89       662221.97
AUT      1960-1964       26            327758.15       338441.48       666199.62
AUT      1960-1964       27            330223.45       342475.06       672698.51
AUT      1960-1964       28            333831.86       347337.08       681168.93
AUT      1960-1964       29            337099.61       352553.36       689652.96
AUT      1960-1964       30            339420.99       356126.22       695547.21
