Exposure to risk (cohort 1x10), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
AUT      1880-1889       55                    .               .               .
AUT      1880-1889       56                    .               .               .
AUT      1880-1889       57                    .               .               .
AUT      1880-1889       58                    .               .               .
AUT      1880-1889       59             84782.62        64545.31       149327.94
AUT      1880-1889       60            125255.83        94721.88       219977.71
AUT      1880-1889       61            163822.64       122997.08       286819.72
AUT      1880-1889       62            201130.11       149737.77       350867.87
AUT      1880-1889       63            234942.35       174415.94       409358.29
AUT      1880-1889       64            266760.19       196815.86       463576.05
AUT      1880-1889       65            295590.74       216603.45       512194.19
AUT      1880-1889       66            321620.18       233674.99       555295.17
AUT      1880-1889       67            345173.60       249032.76       594206.37
AUT      1880-1889       68            335126.25       238185.72       573311.98
AUT      1880-1889       69            324966.76       226953.25       551920.02
AUT      1880-1889       70            313253.58       214704.14       527957.73
AUT      1880-1889       71            301684.49       202984.17       504668.67
AUT      1880-1889       72            289064.83       190859.26       479924.09
AUT      1880-1889       73            275759.52       178166.56       453926.08
AUT      1880-1889       74            261783.12       165446.45       427229.57
AUT      1880-1889       75            247185.00       152452.89       399637.90
AUT      1880-1889       76            232182.57       139447.26       371629.84
AUT      1880-1889       77            216493.67       126799.61       343293.28
AUT      1880-1889       78            200208.69       114026.56       314235.25
AUT      1880-1889       79            183702.49       101376.14       285078.64
AUT      1880-1889       80            166241.50        88374.79       254616.30
AUT      1880-1889       81            149144.17        76796.69       225940.87
AUT      1880-1889       82            132291.09        65847.42       198138.52
AUT      1880-1889       83            115858.89        55630.53       171489.42
AUT      1880-1889       84            100037.65        46319.52       146357.16
AUT      1880-1889       85             85107.96        37983.37       123091.32
AUT      1880-1889       86             71262.45        30610.76       101873.21
AUT      1880-1889       87             58680.43        24251.01        82931.44
AUT      1880-1889       88             47414.66        18830.37        66245.03
AUT      1880-1889       89             37572.84        14271.38        51844.22
AUT      1880-1889       90             29269.72        10627.49        39897.21
AUT      1880-1889       91             22220.33         7706.00        29926.33
AUT      1880-1889       92             16393.33         5441.67        21835.00
AUT      1880-1889       93             11862.67         3780.33        15643.00
AUT      1880-1889       94              8380.33         2552.67        10933.00
AUT      1880-1889       95              5733.33         1687.00         7420.33
AUT      1880-1889       96              3878.67         1101.33         4980.00
AUT      1880-1889       97              2551.67          680.67         3232.33
AUT      1880-1889       98              1652.67          408.33         2061.00
AUT      1880-1889       99              1040.33          256.67         1297.00
AUT      1880-1889      100               620.67          153.00          773.67
AUT      1880-1889      101               367.67           84.33          452.00
AUT      1880-1889      102               215.67           47.33          263.00
AUT      1880-1889      103               120.67           27.67          148.33
AUT      1880-1889      104                64.33           14.33           78.67
AUT      1880-1889      105                36.00            6.67           42.67
AUT      1880-1889      106                19.33            1.67           21.00
AUT      1880-1889      107                 9.33            0.00            9.33
AUT      1880-1889      108                 4.00            0.00            4.00
AUT      1880-1889      109                 2.67            0.00            2.67
AUT      1880-1889      110+                8.00            0.00            8.00
AUT      1890-1899        0                    .               .               .
AUT      1890-1899        1                    .               .               .
AUT      1890-1899        2                    .               .               .
AUT      1890-1899        3                    .               .               .
AUT      1890-1899        4                    .               .               .
AUT      1890-1899        5                    .               .               .
AUT      1890-1899        6                    .               .               .
AUT      1890-1899        7                    .               .               .
AUT      1890-1899        8                    .               .               .
AUT      1890-1899        9                    .               .               .
AUT      1890-1899       10                    .               .               .
AUT      1890-1899       11                    .               .               .
AUT      1890-1899       12                    .               .               .
AUT      1890-1899       13                    .               .               .
AUT      1890-1899       14                    .               .               .
AUT      1890-1899       15                    .               .               .
AUT      1890-1899       16                    .               .               .
AUT      1890-1899       17                    .               .               .
AUT      1890-1899       18                    .               .               .
AUT      1890-1899       19                    .               .               .
AUT      1890-1899       20                    .               .               .
AUT      1890-1899       21                    .               .               .
AUT      1890-1899       22                    .               .               .
AUT      1890-1899       23                    .               .               .
AUT      1890-1899       24                    .               .               .
AUT      1890-1899       25                    .               .               .
AUT      1890-1899       26                    .               .               .
AUT      1890-1899       27                    .               .               .
AUT      1890-1899       28                    .               .               .
AUT      1890-1899       29                    .               .               .
AUT      1890-1899       30                    .               .               .
AUT      1890-1899       31                    .               .               .
AUT      1890-1899       32                    .               .               .
AUT      1890-1899       33                    .               .               .
AUT      1890-1899       34                    .               .               .
AUT      1890-1899       35                    .               .               .
AUT      1890-1899       36                    .               .               .
AUT      1890-1899       37                    .               .               .
AUT      1890-1899       38                    .               .               .
AUT      1890-1899       39                    .               .               .
AUT      1890-1899       40                    .               .               .
AUT      1890-1899       41                    .               .               .
AUT      1890-1899       42                    .               .               .
AUT      1890-1899       43                    .               .               .
AUT      1890-1899       44                    .               .               .
AUT      1890-1899       45                    .               .               .
AUT      1890-1899       46                    .               .               .
AUT      1890-1899       47                    .               .               .
AUT      1890-1899       48                    .               .               .
AUT      1890-1899       49            109302.63        94378.72       203681.35
AUT      1890-1899       50            161622.03       137530.00       299152.03
AUT      1890-1899       51            212641.56       178192.38       390833.95
AUT      1890-1899       52            262204.38       216497.60       478701.98
AUT      1890-1899       53            309263.85       251414.18       560678.03
AUT      1890-1899       54            354053.18       284216.50       638269.68
AUT      1890-1899       55            397216.29       315657.97       712874.26
AUT      1890-1899       56            438013.21       344764.72       782777.93
AUT      1890-1899       57            476272.56       371361.78       847634.34
AUT      1890-1899       58            471195.43       364490.11       835685.53
AUT      1890-1899       59            465478.64       356221.13       821699.77
AUT      1890-1899       60            460749.59       348882.75       809632.35
AUT      1890-1899       61            453148.48       339351.69       792500.18
AUT      1890-1899       62            446838.49       330080.23       776918.72
AUT      1890-1899       63            439893.87       320399.21       760293.08
AUT      1890-1899       64            432603.37       310361.55       742964.92
AUT      1890-1899       65            424826.82       299504.75       724331.56
AUT      1890-1899       66            416359.81       288205.45       704565.26
AUT      1890-1899       67            407279.11       276416.67       683695.78
AUT      1890-1899       68            397527.65       264215.89       661743.54
AUT      1890-1899       69            386859.88       251271.77       638131.64
AUT      1890-1899       70            375121.34       237864.43       612985.78
AUT      1890-1899       71            362256.76       224109.39       586366.14
AUT      1890-1899       72            348562.61       209668.65       558231.26
AUT      1890-1899       73            333882.98       195210.03       529093.01
AUT      1890-1899       74            318383.90       180720.45       499104.35
AUT      1890-1899       75            301985.03       166062.61       468047.64
AUT      1890-1899       76            284807.49       151492.37       436299.86
AUT      1890-1899       77            266778.19       136951.64       403729.83
AUT      1890-1899       78            248314.30       122883.04       371197.34
AUT      1890-1899       79            229377.38       109329.56       338706.94
AUT      1890-1899       80            209867.60        94789.97       304657.57
AUT      1890-1899       81            190008.33        82452.67       272461.00
AUT      1890-1899       82            170360.67        70924.33       241285.00
AUT      1890-1899       83            150996.33        60186.00       211182.33
AUT      1890-1899       84            132074.33        50484.00       182558.33
AUT      1890-1899       85            114022.00        41782.33       155804.33
AUT      1890-1899       86             96902.00        34047.33       130949.33
AUT      1890-1899       87             81119.67        27246.67       108366.33
AUT      1890-1899       88             66804.33        21502.33        88306.67
AUT      1890-1899       89             54291.00        16766.00        71057.00
AUT      1890-1899       90             43393.00        12762.00        56155.00
AUT      1890-1899       91             34044.33         9539.67        43584.00
AUT      1890-1899       92             26195.67         6997.00        33192.67
AUT      1890-1899       93             19712.00         5049.67        24761.67
AUT      1890-1899       94             14511.33         3547.00        18058.33
AUT      1890-1899       95             10393.67         2418.67        12812.33
AUT      1890-1899       96              7253.67         1637.33         8891.00
AUT      1890-1899       97              5040.67         1035.00         6075.67
AUT      1890-1899       98              3359.67          639.33         3999.00
AUT      1890-1899       99              2151.67          389.67         2541.33
AUT      1890-1899      100              1334.00          220.67         1554.67
AUT      1890-1899      101               782.33          122.33          904.67
AUT      1890-1899      102               453.00           60.67          513.67
AUT      1890-1899      103               261.67           33.67          295.33
AUT      1890-1899      104               159.00           19.67          178.67
AUT      1890-1899      105                95.67            8.00          103.67
AUT      1890-1899      106                54.33            2.00           56.33
AUT      1890-1899      107                30.33            1.00           31.33
AUT      1890-1899      108                15.33            1.00           16.33
AUT      1890-1899      109                 5.67            1.00            6.67
AUT      1890-1899      110+                1.00            0.33            1.33
AUT      1900-1909        0                    .               .               .
AUT      1900-1909        1                    .               .               .
AUT      1900-1909        2                    .               .               .
AUT      1900-1909        3                    .               .               .
AUT      1900-1909        4                    .               .               .
AUT      1900-1909        5                    .               .               .
AUT      1900-1909        6                    .               .               .
AUT      1900-1909        7                    .               .               .
AUT      1900-1909        8                    .               .               .
AUT      1900-1909        9                    .               .               .
AUT      1900-1909       10                    .               .               .
AUT      1900-1909       11                    .               .               .
AUT      1900-1909       12                    .               .               .
AUT      1900-1909       13                    .               .               .
AUT      1900-1909       14                    .               .               .
AUT      1900-1909       15                    .               .               .
AUT      1900-1909       16                    .               .               .
AUT      1900-1909       17                    .               .               .
AUT      1900-1909       18                    .               .               .
AUT      1900-1909       19                    .               .               .
AUT      1900-1909       20                    .               .               .
AUT      1900-1909       21                    .               .               .
AUT      1900-1909       22                    .               .               .
AUT      1900-1909       23                    .               .               .
AUT      1900-1909       24                    .               .               .
AUT      1900-1909       25                    .               .               .
AUT      1900-1909       26                    .               .               .
AUT      1900-1909       27                    .               .               .
AUT      1900-1909       28                    .               .               .
AUT      1900-1909       29                    .               .               .
AUT      1900-1909       30                    .               .               .
AUT      1900-1909       31                    .               .               .
AUT      1900-1909       32                    .               .               .
AUT      1900-1909       33                    .               .               .
AUT      1900-1909       34                    .               .               .
AUT      1900-1909       35                    .               .               .
AUT      1900-1909       36                    .               .               .
AUT      1900-1909       37                    .               .               .
AUT      1900-1909       38                    .               .               .
AUT      1900-1909       39            119835.50        99553.78       219389.28
AUT      1900-1909       40            178795.37       148424.86       327220.23
AUT      1900-1909       41            237421.77       198164.52       435586.29
AUT      1900-1909       42            295283.80       248894.30       544178.10
AUT      1900-1909       43            352132.01       299267.52       651399.52
AUT      1900-1909       44            408774.63       349274.46       758049.09
AUT      1900-1909       45            465836.19       399573.47       865409.65
AUT      1900-1909       46            520207.40       448814.97       969022.37
AUT      1900-1909       47            574551.55       496018.78      1070570.32
AUT      1900-1909       48            570639.11       491242.79      1061881.90
AUT      1900-1909       49            567700.66       487386.36      1055087.02
AUT      1900-1909       50            564329.50       483032.71      1047362.22
AUT      1900-1909       51            560558.81       477786.07      1038344.88
AUT      1900-1909       52            556946.20       472566.59      1029512.79
AUT      1900-1909       53            553192.52       466984.60      1020177.11
AUT      1900-1909       54            549288.41       461134.93      1010423.34
AUT      1900-1909       55            545332.00       454786.28      1000118.29
AUT      1900-1909       56            541218.82       447998.13       989216.95
AUT      1900-1909       57            536884.44       440730.22       977614.66
AUT      1900-1909       58            532236.42       432981.76       965218.18
AUT      1900-1909       59            527245.35       424629.08       951874.42
AUT      1900-1909       60            521966.48       415516.42       937482.90
AUT      1900-1909       61            516319.76       405814.59       922134.35
AUT      1900-1909       62            510247.60       395192.10       905439.70
AUT      1900-1909       63            503606.71       383842.06       887448.76
AUT      1900-1909       64            496399.05       372065.93       868464.98
AUT      1900-1909       65            488690.87       359733.16       848424.03
AUT      1900-1909       66            480034.72       346814.77       826849.49
AUT      1900-1909       67            470820.83       333022.94       803843.77
AUT      1900-1909       68            460719.14       318764.10       779483.24
AUT      1900-1909       69            449798.78       304037.87       753836.65
AUT      1900-1909       70            438087.88       288804.24       726892.11
AUT      1900-1909       71            425415.00       273387.00       698802.00
AUT      1900-1909       72            411755.00       257421.00       669176.00
AUT      1900-1909       73            397113.33       241022.67       638136.00
AUT      1900-1909       74            381331.00       224238.33       605569.33
AUT      1900-1909       75            364549.00       207384.00       571933.00
AUT      1900-1909       76            346702.67       190651.00       537353.67
AUT      1900-1909       77            327955.00       174014.67       501969.67
AUT      1900-1909       78            308448.00       157621.67       466069.67
AUT      1900-1909       79            288109.00       141792.67       429901.67
AUT      1900-1909       80            266957.00       125256.67       392213.67
AUT      1900-1909       81            245894.00       110872.00       356766.00
AUT      1900-1909       82            224659.00        97415.67       322074.67
AUT      1900-1909       83            203437.00        84789.67       288226.67
AUT      1900-1909       84            182470.67        72880.33       255351.00
AUT      1900-1909       85            161874.33        61924.00       223798.33
AUT      1900-1909       86            141792.00        51911.33       193703.33
AUT      1900-1909       87            122515.67        43006.67       165522.33
AUT      1900-1909       88            104237.33        35061.67       139299.00
AUT      1900-1909       89             87205.67        28032.33       115238.00
AUT      1900-1909       90             71729.00        21981.67        93710.67
AUT      1900-1909       91             57905.33        16909.33        74814.67
AUT      1900-1909       92             45748.67        12763.33        58512.00
AUT      1900-1909       93             35420.33         9367.00        44787.33
AUT      1900-1909       94             26786.33         6672.33        33458.67
AUT      1900-1909       95             19694.00         4663.33        24357.33
AUT      1900-1909       96             14018.00         3186.67        17204.67
AUT      1900-1909       97              9779.33         2104.67        11884.00
AUT      1900-1909       98              6632.00         1371.33         8003.33
AUT      1900-1909       99              4384.00          855.67         5239.67
AUT      1900-1909      100              2805.67          506.67         3312.33
AUT      1900-1909      101              1724.67          294.33         2019.00
AUT      1900-1909      102              1032.67          175.67         1208.33
AUT      1900-1909      103               594.00          100.33          694.33
AUT      1900-1909      104               321.00           56.33          377.33
AUT      1900-1909      105               174.33           29.33          203.67
AUT      1900-1909      106                97.00           13.00          110.00
AUT      1900-1909      107                51.67            4.33           56.00
AUT      1900-1909      108                28.67            0.33           29.00
AUT      1900-1909      109                12.00            0.00           12.00
AUT      1900-1909      110+                5.33            0.00            5.33
AUT      1910-1919        0                    .               .               .
AUT      1910-1919        1                    .               .               .
AUT      1910-1919        2                    .               .               .
AUT      1910-1919        3                    .               .               .
AUT      1910-1919        4                    .               .               .
AUT      1910-1919        5                    .               .               .
AUT      1910-1919        6                    .               .               .
AUT      1910-1919        7                    .               .               .
AUT      1910-1919        8                    .               .               .
AUT      1910-1919        9                    .               .               .
AUT      1910-1919       10                    .               .               .
AUT      1910-1919       11                    .               .               .
AUT      1910-1919       12                    .               .               .
AUT      1910-1919       13                    .               .               .
AUT      1910-1919       14                    .               .               .
AUT      1910-1919       15                    .               .               .
AUT      1910-1919       16                    .               .               .
AUT      1910-1919       17                    .               .               .
AUT      1910-1919       18                    .               .               .
AUT      1910-1919       19                    .               .               .
AUT      1910-1919       20                    .               .               .
AUT      1910-1919       21                    .               .               .
AUT      1910-1919       22                    .               .               .
AUT      1910-1919       23                    .               .               .
AUT      1910-1919       24                    .               .               .
AUT      1910-1919       25                    .               .               .
AUT      1910-1919       26                    .               .               .
AUT      1910-1919       27                    .               .               .
AUT      1910-1919       28                    .               .               .
AUT      1910-1919       29             83988.01        65529.65       149517.66
AUT      1910-1919       30            116269.50        90374.18       206643.68
AUT      1910-1919       31            151186.57       116713.47       267900.04
AUT      1910-1919       32            194790.45       149511.18       344301.63
AUT      1910-1919       33            243653.44       187203.88       430857.32
AUT      1910-1919       34            299143.88       230553.21       529697.08
AUT      1910-1919       35            354937.65       274713.19       629650.84
AUT      1910-1919       36            411043.01       319251.69       730294.70
AUT      1910-1919       37            472181.82       367745.07       839926.89
AUT      1910-1919       38            469350.84       364100.36       833451.19
AUT      1910-1919       39            468487.89       362539.98       831027.87
AUT      1910-1919       40            465000.07       359251.82       824251.89
AUT      1910-1919       41            463889.09       357620.14       821509.23
AUT      1910-1919       42            462039.26       355631.53       817670.78
AUT      1910-1919       43            460227.46       353723.64       813951.10
AUT      1910-1919       44            458417.88       351783.02       810200.91
AUT      1910-1919       45            456676.25       349767.47       806443.72
AUT      1910-1919       46            454875.16       347824.64       802699.81
AUT      1910-1919       47            453236.75       346021.54       799258.29
AUT      1910-1919       48            451590.39       344129.33       795719.72
AUT      1910-1919       49            449868.81       342034.17       791902.98
AUT      1910-1919       50            451232.53       339883.72       791116.25
AUT      1910-1919       51            446454.18       337614.51       784068.69
AUT      1910-1919       52            444562.96       335103.56       779666.52
AUT      1910-1919       53            442615.92       332289.52       774905.44
AUT      1910-1919       54            440381.72       329093.14       769474.87
AUT      1910-1919       55            437866.10       325293.68       763159.79
AUT      1910-1919       56            435062.57       321314.27       756376.84
AUT      1910-1919       57            432122.87       316767.42       748890.29
AUT      1910-1919       58            428842.02       311736.81       740578.83
AUT      1910-1919       59            425355.51       306314.87       731670.37
AUT      1910-1919       60            421610.00       300605.92       722215.92
AUT      1910-1919       61            417652.15       294412.44       712064.59
AUT      1910-1919       62            413359.93       287986.60       701346.53
AUT      1910-1919       63            408589.22       281107.96       689697.18
AUT      1910-1919       64            403354.90       273768.02       677122.93
AUT      1910-1919       65            397894.41       266090.01       663984.42
AUT      1910-1919       66            392078.04       258157.96       650236.00
AUT      1910-1919       67            385635.68       249736.45       635372.13
AUT      1910-1919       68            378830.75       240676.06       619506.81
AUT      1910-1919       69            371502.06       231445.84       602947.89
AUT      1910-1919       70            363759.87       221939.97       585699.84
AUT      1910-1919       71            355448.47       212087.52       567535.99
AUT      1910-1919       72            346353.91       201829.54       548183.45
AUT      1910-1919       73            336665.38       191399.74       528065.12
AUT      1910-1919       74            326433.31       181005.11       507438.42
AUT      1910-1919       75            315344.15       170277.82       485621.97
AUT      1910-1919       76            303193.60       159368.69       462562.29
AUT      1910-1919       77            290421.82       148344.32       438766.14
AUT      1910-1919       78            277140.72       137300.86       414441.58
AUT      1910-1919       79            263320.84       126220.66       389541.50
AUT      1910-1919       80            246833.95       114149.15       360983.10
AUT      1910-1919       81            231563.19       103692.66       335255.85
AUT      1910-1919       82            215834.53        93396.03       309230.57
AUT      1910-1919       83            199652.46        83299.69       282952.15
AUT      1910-1919       84            182852.00        73549.47       256401.47
AUT      1910-1919       85            165783.87        64336.27       230120.15
AUT      1910-1919       86            148475.22        55579.24       204054.46
AUT      1910-1919       87            131417.27        47299.90       178717.17
AUT      1910-1919       88            114784.52        39767.76       154552.29
AUT      1910-1919       89             98700.60        32958.67       131659.27
AUT      1910-1919       90             83308.65        26787.55       110096.20
AUT      1910-1919       91             69047.70        21317.23        90364.93
AUT      1910-1919       92             56113.39        16590.55        72703.94
AUT      1910-1919       93             44660.91        12599.15        57260.06
AUT      1910-1919       94             34734.24         9356.76        44091.00
AUT      1910-1919       95             26271.71         6781.18        33052.89
AUT      1910-1919       96             19303.49         4792.27        24095.76
AUT      1910-1919       97             13807.55         3262.94        17070.49
AUT      1910-1919       98              9562.72         2113.45        11676.16
AUT      1910-1919       99              6425.82         1327.89         7753.71
AUT      1910-1919      100              4196.68          803.11         4999.79
AUT      1910-1919      101              2621.33          462.79         3084.12
AUT      1910-1919      102              1595.26          264.06         1859.32
AUT      1910-1919      103               938.56          140.77         1079.32
AUT      1910-1919      104               465.90           63.94          529.84
AUT      1910-1919      105               217.51           30.83          248.33
AUT      1910-1919      106                99.78           10.67          110.45
AUT      1910-1919      107                40.34            1.69           42.03
AUT      1910-1919      108                14.92            1.00           15.92
AUT      1910-1919      109                 7.13            0.00            7.13
AUT      1910-1919      110+                3.67            0.00            3.67
AUT      1920-1929        0                    .               .               .
AUT      1920-1929        1                    .               .               .
AUT      1920-1929        2                    .               .               .
AUT      1920-1929        3                    .               .               .
AUT      1920-1929        4                    .               .               .
AUT      1920-1929        5                    .               .               .
AUT      1920-1929        6                    .               .               .
AUT      1920-1929        7                    .               .               .
AUT      1920-1929        8                    .               .               .
AUT      1920-1929        9                    .               .               .
AUT      1920-1929       10                    .               .               .
AUT      1920-1929       11                    .               .               .
AUT      1920-1929       12                    .               .               .
AUT      1920-1929       13                    .               .               .
AUT      1920-1929       14                    .               .               .
AUT      1920-1929       15                    .               .               .
AUT      1920-1929       16                    .               .               .
AUT      1920-1929       17                    .               .               .
AUT      1920-1929       18                    .               .               .
AUT      1920-1929       19             98573.56       103528.99       202102.56
AUT      1920-1929       20            148700.64       151869.13       300569.77
AUT      1920-1929       21            201442.04       198178.11       399620.15
AUT      1920-1929       22            256564.25       242399.89       498964.14
AUT      1920-1929       23            314686.29       286503.34       601189.63
AUT      1920-1929       24            372949.03       329586.23       702535.26
AUT      1920-1929       25            432289.33       372849.70       805139.03
AUT      1920-1929       26            491634.71       416056.04       907690.74
AUT      1920-1929       27            546001.15       454679.48      1000680.63
AUT      1920-1929       28            542970.48       449393.03       992363.52
AUT      1920-1929       29            540257.68       445853.58       986111.26
AUT      1920-1929       30            537882.22       442794.04       980676.26
AUT      1920-1929       31            537991.98       441860.81       979852.78
AUT      1920-1929       32            535849.77       439712.74       975562.52
AUT      1920-1929       33            533967.71       437771.78       971739.49
AUT      1920-1929       34            532328.84       436115.92       968444.76
AUT      1920-1929       35            530823.28       434844.65       965667.93
AUT      1920-1929       36            529627.05       433872.55       963499.60
AUT      1920-1929       37            528778.71       433574.40       962353.11
AUT      1920-1929       38            528033.27       433560.80       961594.07
AUT      1920-1929       39            527328.30       433501.93       960830.23
AUT      1920-1929       40            526821.73       433301.72       960123.45
AUT      1920-1929       41            526303.05       432763.19       959066.24
AUT      1920-1929       42            525763.92       432095.85       957859.78
AUT      1920-1929       43            525190.71       431194.40       956385.11
AUT      1920-1929       44            524418.59       430068.78       954487.37
AUT      1920-1929       45            523480.80       428339.29       951820.09
AUT      1920-1929       46            522226.39       425951.70       948178.09
AUT      1920-1929       47            520743.45       423133.04       943876.49
AUT      1920-1929       48            519103.58       420039.64       939143.22
AUT      1920-1929       49            517321.19       416671.03       933992.22
AUT      1920-1929       50            515475.88       413324.05       928799.94
AUT      1920-1929       51            513552.54       409719.49       923272.03
AUT      1920-1929       52            511434.92       405761.70       917196.62
AUT      1920-1929       53            509108.40       401384.23       910492.63
AUT      1920-1929       54            506647.78       396586.98       903234.76
AUT      1920-1929       55            504063.64       391518.24       895581.88
AUT      1920-1929       56            501400.00       386219.33       887619.32
AUT      1920-1929       57            498446.73       380603.52       879050.25
AUT      1920-1929       58            495253.19       374751.57       870004.76
AUT      1920-1929       59            491856.37       368643.28       860499.65
AUT      1920-1929       60            488252.93       362146.72       850399.65
AUT      1920-1929       61            484355.35       355221.21       839576.56
AUT      1920-1929       62            480278.21       348047.61       828325.82
AUT      1920-1929       63            476033.16       340726.21       816759.38
AUT      1920-1929       64            471225.44       333149.25       804374.69
AUT      1920-1929       65            466083.81       325149.08       791232.89
AUT      1920-1929       66            460627.18       316885.16       777512.34
AUT      1920-1929       67            454653.31       308149.92       762803.24
AUT      1920-1929       68            448272.93       298917.93       747190.85
AUT      1920-1929       69            441371.31       289263.61       730634.92
AUT      1920-1929       70            434029.29       279301.16       713330.45
AUT      1920-1929       71            426158.22       269097.30       695255.51
AUT      1920-1929       72            417692.00       258948.07       676640.07
AUT      1920-1929       73            408617.35       248378.70       656996.04
AUT      1920-1929       74            398934.49       237470.38       636404.87
AUT      1920-1929       75            388634.09       226498.09       615132.18
AUT      1920-1929       76            377653.01       215255.09       592908.10
AUT      1920-1929       77            365867.25       203727.61       569594.86
AUT      1920-1929       78            353248.09       192012.00       545260.10
AUT      1920-1929       79            340050.16       180169.24       520219.40
AUT      1920-1929       80            324896.34       167490.05       492386.40
AUT      1920-1929       81            309567.84       155371.64       464939.49
AUT      1920-1929       82            293175.69       143062.51       436238.20
AUT      1920-1929       83            275736.93       130725.01       406461.94
AUT      1920-1929       84            257360.24       118518.13       375878.37
AUT      1920-1929       85            237824.60       106394.46       344219.06
AUT      1920-1929       86            217451.00        94329.76       311780.76
AUT      1920-1929       87            196521.04        82596.10       279117.14
AUT      1920-1929       88            175333.11        71161.77       246494.88
AUT      1920-1929       89            154057.24        60342.16       214399.40
AUT      1920-1929       90            132998.53        50289.08       183287.61
AUT      1920-1929       91            112382.23        40869.27       153251.50
AUT      1920-1929       92             92710.84        32561.57       125272.41
AUT      1920-1929       93             74530.83        25087.41        99618.24
AUT      1920-1929       94             52703.98        16441.99        69145.97
AUT      1920-1929       95             35950.25        10355.40        46305.65
AUT      1920-1929       96             23464.18         6202.37        29666.56
AUT      1920-1929       97             14335.71         3470.70        17806.41
AUT      1920-1929       98              8240.39         1799.22        10039.61
AUT      1920-1929       99              4413.56          865.61         5279.17
AUT      1920-1929      100              2112.41          377.16         2489.57
AUT      1920-1929      101               851.98          138.50          990.49
AUT      1920-1929      102                    .               .               .
AUT      1920-1929      103                    .               .               .
AUT      1920-1929      104                    .               .               .
AUT      1920-1929      105                    .               .               .
AUT      1920-1929      106                    .               .               .
AUT      1920-1929      107                    .               .               .
AUT      1920-1929      108                    .               .               .
AUT      1920-1929      109                    .               .               .
AUT      1920-1929      110+                   .               .               .
AUT      1930-1939        0                    .               .               .
AUT      1930-1939        1                    .               .               .
AUT      1930-1939        2                    .               .               .
AUT      1930-1939        3                    .               .               .
AUT      1930-1939        4                    .               .               .
AUT      1930-1939        5                    .               .               .
AUT      1930-1939        6                    .               .               .
AUT      1930-1939        7                    .               .               .
AUT      1930-1939        8                    .               .               .
AUT      1930-1939        9            110601.40       114551.38       225152.78
AUT      1930-1939       10            152893.38       158333.42       311226.79
AUT      1930-1939       11            194341.41       201050.71       395392.13
AUT      1930-1939       12            240242.20       248484.05       488726.25
AUT      1930-1939       13            278549.75       288906.05       567455.81
AUT      1930-1939       14            320353.44       333996.52       654349.96
AUT      1930-1939       15            364470.21       381229.89       745700.10
AUT      1930-1939       16            409092.97       428756.10       837849.08
AUT      1930-1939       17            454600.40       476733.12       931333.51
AUT      1930-1939       18            450610.50       471729.14       922339.64
AUT      1930-1939       19            447555.73       467432.14       914987.87
AUT      1930-1939       20            443884.53       463384.70       907269.24
AUT      1930-1939       21            441778.45       460723.19       902501.65
AUT      1930-1939       22            438982.47       457226.46       896208.93
AUT      1930-1939       23            436446.47       454035.97       890482.44
AUT      1930-1939       24            434213.05       451346.06       885559.11
AUT      1930-1939       25            432584.19       448693.68       881277.88
AUT      1930-1939       26            431341.64       446939.72       878281.37
AUT      1930-1939       27            430698.61       446250.58       876949.19
AUT      1930-1939       28            430332.56       446099.69       876432.24
AUT      1930-1939       29            430027.12       446059.72       876086.84
AUT      1930-1939       30            429827.24       446268.62       876095.85
AUT      1930-1939       31            429744.92       446580.26       876325.18
AUT      1930-1939       32            429967.28       447540.22       877507.50
AUT      1930-1939       33            430451.84       449086.99       879538.83
AUT      1930-1939       34            430995.77       450852.27       881848.03
AUT      1930-1939       35            431364.26       451918.54       883282.79
AUT      1930-1939       36            431415.46       451946.37       883361.83
AUT      1930-1939       37            431293.83       451382.04       882675.87
AUT      1930-1939       38            431098.42       450436.76       881535.18
AUT      1930-1939       39            430786.22       449305.19       880091.41
AUT      1930-1939       40            430387.32       446910.23       877297.55
AUT      1930-1939       41            429892.62       444446.47       874339.09
AUT      1930-1939       42            429259.23       441822.60       871081.83
AUT      1930-1939       43            428383.39       438910.68       867294.07
AUT      1930-1939       44            427396.53       435794.83       863191.36
AUT      1930-1939       45            426420.47       432927.90       859348.37
AUT      1930-1939       46            425451.74       430259.25       855710.99
AUT      1930-1939       47            424424.28       427487.48       851911.77
AUT      1930-1939       48            423354.92       424524.97       847879.89
AUT      1930-1939       49            422133.01       421365.37       843498.39
AUT      1930-1939       50            420915.21       418247.27       839162.48
AUT      1930-1939       51            419679.10       414970.97       834650.07
AUT      1930-1939       52            418572.21       411636.65       830208.85
AUT      1930-1939       53            417590.56       408325.04       825915.59
AUT      1930-1939       54            416486.68       404474.16       820960.84
AUT      1930-1939       55            415270.66       400373.32       815643.98
