Deaths (period 5x1), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
CZE        1989        95-99              577.00          159.00          736.00
CZE        1989       100-104              45.01            7.00           52.01
CZE        1989       105-109               0.00            0.00            0.00
CZE        1989       110+                  0.00            0.00            0.00
CZE        1990           0               577.00          833.00         1410.00
CZE        1990         1-4                95.00          119.00          214.00
CZE        1990         5-9                63.00          111.00          174.00
CZE        1990        10-14               70.00          113.00          183.00
CZE        1990        15-19              165.00          315.00          480.00
CZE        1990        20-24              128.00          443.00          571.00
CZE        1990        25-29              132.00          435.00          567.00
CZE        1990        30-34              249.00          585.00          834.00
CZE        1990        35-39              421.00         1143.00         1564.00
CZE        1990        40-44              736.00         1899.00         2635.00
CZE        1990        45-49              984.00         2614.00         3598.00
CZE        1990        50-54             1185.00         3156.00         4341.00
CZE        1990        55-59             2197.00         4937.00         7134.00
CZE        1990        60-64             3810.00         7570.00        11380.00
CZE        1990        65-69             6620.00        10115.00        16735.00
CZE        1990        70-74             5775.00         6726.00        12501.00
CZE        1990        75-79            12553.00        11274.00        23827.00
CZE        1990        80-84            13596.00         8812.00        22408.00
CZE        1990        85-89             9245.00         4082.00        13327.00
CZE        1990        90-94             3440.00         1039.00         4479.00
CZE        1990        95-99              613.00          139.00          752.00
CZE        1990       100-104              43.67            8.01           51.68
CZE        1990       105-109               0.33            0.00            0.33
CZE        1990       110+                  0.00            0.00            0.00
CZE        1991           0               572.00          771.00         1343.00
CZE        1991         1-4                90.00          133.00          223.00
CZE        1991         5-9                61.00           92.00          153.00
CZE        1991        10-14               66.00          132.00          198.00
CZE        1991        15-19              166.00          381.00          547.00
CZE        1991        20-24              142.00          410.00          552.00
CZE        1991        25-29              146.00          458.00          604.00
CZE        1991        30-34              220.00          553.00          773.00
CZE        1991        35-39              407.00         1012.00         1419.00
CZE        1991        40-44              752.00         1756.00         2508.00
CZE        1991        45-49             1069.00         2565.00         3634.00
CZE        1991        50-54             1244.00         2957.00         4201.00
CZE        1991        55-59             2059.00         4507.00         6566.00
CZE        1991        60-64             3556.00         6987.00        10543.00
CZE        1991        65-69             6293.00         9522.00        15815.00
CZE        1991        70-74             6109.00         7181.00        13290.00
CZE        1991        75-79            10875.00         9796.00        20671.00
CZE        1991        80-84            13532.00         8760.00        22292.00
CZE        1991        85-89             9265.00         4078.00        13343.00
CZE        1991        90-94             3626.00         1122.00         4748.00
CZE        1991        95-99              648.00          157.00          805.00
CZE        1991       100-104              49.31           12.00           61.31
CZE        1991       105-109               0.71            0.00            0.71
CZE        1991       110+                  0.00            0.00            0.00
CZE        1992           0               509.00          695.00         1204.00
CZE        1992         1-4               100.00          110.00          210.00
CZE        1992         5-9                68.00           91.00          159.00
CZE        1992        10-14               69.00          120.00          189.00
CZE        1992        15-19              137.00          397.00          534.00
CZE        1992        20-24              144.00          455.00          599.00
CZE        1992        25-29              169.00          439.00          608.00
CZE        1992        30-34              201.00          553.00          754.00
CZE        1992        35-39              403.00          997.00         1400.00
CZE        1992        40-44              672.00         1814.00         2486.00
CZE        1992        45-49             1055.00         2618.00         3673.00
CZE        1992        50-54             1253.00         3049.00         4302.00
CZE        1992        55-59             1923.00         4245.00         6168.00
CZE        1992        60-64             3465.00         6808.00        10273.00
CZE        1992        65-69             5866.00         9187.00        15053.00
CZE        1992        70-74             6686.00         8007.00        14693.00
CZE        1992        75-79             9411.00         8377.00        17788.00
CZE        1992        80-84            13050.00         8359.00        21409.00
CZE        1992        85-89             9114.00         4166.00        13280.00
CZE        1992        90-94             3605.00         1121.00         4726.00
CZE        1992        95-99              622.00          146.00          768.00
CZE        1992       100-104              46.46           13.00           59.46
CZE        1992       105-109               1.54            0.00            1.54
CZE        1992       110+                  0.00            0.00            0.00
CZE        1993           0               425.00          603.00         1028.00
CZE        1993         1-4                83.00          116.00          199.00
CZE        1993         5-9                52.00           92.00          144.00
CZE        1993        10-14               64.00          101.00          165.00
CZE        1993        15-19              141.00          398.00          539.00
CZE        1993        20-24              153.00          469.00          622.00
CZE        1993        25-29              158.00          421.00          579.00
CZE        1993        30-34              190.00          521.00          711.00
CZE        1993        35-39              399.00          888.00         1287.00
CZE        1993        40-44              652.00         1541.00         2193.00
CZE        1993        45-49             1087.00         2523.00         3610.00
CZE        1993        50-54             1238.00         2973.00         4211.00
CZE        1993        55-59             1763.00         4009.00         5772.00
CZE        1993        60-64             3336.00         6295.00         9631.00
CZE        1993        65-69             5666.00         8267.00        13933.00
CZE        1993        70-74             7803.00         9151.00        16954.00
CZE        1993        75-79             8257.00         6751.00        15008.00
CZE        1993        80-84            13228.00         8479.00        21707.00
CZE        1993        85-89             9613.00         4220.00        13833.00
CZE        1993        90-94             3916.00         1192.00         5108.00
CZE        1993        95-99              714.00          163.00          877.00
CZE        1993       100-104              65.12            7.00           72.12
CZE        1993       105-109               1.88            0.00            1.88
CZE        1993       110+                  0.00            0.00            0.00
CZE        1994           0               361.00          486.00          847.00
CZE        1994         1-4               102.00          134.00          236.00
CZE        1994         5-9                66.00           92.00          158.00
CZE        1994        10-14               66.00          107.00          173.00
CZE        1994        15-19              138.00          378.00          516.00
CZE        1994        20-24              160.00          496.00          656.00
CZE        1994        25-29              140.00          457.00          597.00
CZE        1994        30-34              184.00          515.00          699.00
CZE        1994        35-39              336.00          841.00         1177.00
CZE        1994        40-44              667.00         1539.00         2206.00
CZE        1994        45-49             1059.00         2591.00         3650.00
CZE        1994        50-54             1305.00         3215.00         4520.00
CZE        1994        55-59             1673.00         3807.00         5480.00
CZE        1994        60-64             3184.00         6052.00         9236.00
CZE        1994        65-69             5386.00         8044.00        13430.00
CZE        1994        70-74             8538.00         9891.00        18429.00
CZE        1994        75-79             6947.00         5849.00        12796.00
CZE        1994        80-84            13549.00         8254.00        21803.00
CZE        1994        85-89            10035.00         4414.00        14449.00
CZE        1994        90-94             4052.00         1263.00         5315.00
CZE        1994        95-99              756.00          171.00          927.00
CZE        1994       100-104              58.62           13.00           71.62
CZE        1994       105-109               1.38            0.00            1.38
CZE        1994       110+                  0.00            0.00            0.00
CZE        1995           0               301.00          439.00          740.00
CZE        1995         1-4                79.00           97.00          176.00
CZE        1995         5-9                73.00           88.00          161.00
CZE        1995        10-14               67.00           84.00          151.00
CZE        1995        15-19              157.00          385.00          542.00
CZE        1995        20-24              149.00          474.00          623.00
CZE        1995        25-29              131.00          418.00          549.00
CZE        1995        30-34              197.00          524.00          721.00
CZE        1995        35-39              339.00          821.00         1160.00
CZE        1995        40-44              655.00         1518.00         2173.00
CZE        1995        45-49             1081.00         2534.00         3615.00
CZE        1995        50-54             1453.00         3295.00         4748.00
CZE        1995        55-59             1781.00         3716.00         5497.00
CZE        1995        60-64             3035.00         5797.00         8832.00
CZE        1995        65-69             5296.00         8058.00        13354.00
CZE        1995        70-74             8598.00        10110.00        18708.00
CZE        1995        75-79             7012.00         6010.00        13022.00
CZE        1995        80-84            13032.00         8289.00        21321.00
CZE        1995        85-89            10434.00         4796.00        15230.00
CZE        1995        90-94             4219.00         1271.00         5490.00
CZE        1995        95-99              826.00          191.00         1017.00
CZE        1995       100-104              70.98           10.00           80.98
CZE        1995       105-109               2.02            0.00            2.02
CZE        1995       110+                  0.00            0.00            0.00
CZE        1996           0               257.00          290.00          547.00
CZE        1996         1-4                75.00           88.00          163.00
CZE        1996         5-9                52.00           82.00          134.00
CZE        1996        10-14               44.00           78.00          122.00
CZE        1996        15-19              106.00          341.00          447.00
CZE        1996        20-24              156.00          416.00          572.00
CZE        1996        25-29              116.00          411.00          527.00
CZE        1996        30-34              184.00          494.00          678.00
CZE        1996        35-39              293.00          746.00         1039.00
CZE        1996        40-44              579.00         1407.00         1986.00
CZE        1996        45-49             1052.00         2499.00         3551.00
CZE        1996        50-54             1397.00         3470.00         4867.00
CZE        1996        55-59             1660.00         3796.00         5456.00
CZE        1996        60-64             2739.00         5552.00         8291.00
CZE        1996        65-69             4892.00         7731.00        12623.00
CZE        1996        70-74             8407.00         9582.00        17989.00
CZE        1996        75-79             7602.00         6452.00        14054.00
CZE        1996        80-84            11394.00         7113.00        18507.00
CZE        1996        85-89             9963.00         4645.00        14608.00
CZE        1996        90-94             4217.00         1325.00         5542.00
CZE        1996        95-99              816.00          179.00          995.00
CZE        1996       100-104              68.74           12.00           80.74
CZE        1996       105-109               3.25            0.00            3.25
CZE        1996       110+                  0.00            0.00            0.00
CZE        1997           0               238.00          293.00          531.00
CZE        1997         1-4                72.00           87.00          159.00
CZE        1997         5-9                56.00           67.00          123.00
CZE        1997        10-14               44.00           86.00          130.00
CZE        1997        15-19              110.00          311.00          421.00
CZE        1997        20-24              145.00          538.00          683.00
CZE        1997        25-29              122.00          400.00          522.00
CZE        1997        30-34              205.00          470.00          675.00
CZE        1997        35-39              313.00          686.00          999.00
CZE        1997        40-44              609.00         1474.00         2083.00
CZE        1997        45-49             1045.00         2479.00         3524.00
CZE        1997        50-54             1466.00         3615.00         5081.00
CZE        1997        55-59             1755.00         3883.00         5638.00
CZE        1997        60-64             2602.00         5252.00         7854.00
CZE        1997        65-69             4704.00         7660.00        12364.00
CZE        1997        70-74             8156.00         9244.00        17400.00
CZE        1997        75-79             8525.00         7499.00        16024.00
CZE        1997        80-84             9966.00         6271.00        16237.00
CZE        1997        85-89            10445.00         4691.00        15136.00
CZE        1997        90-94             4513.00         1446.00         5959.00
CZE        1997        95-99              880.00          225.00         1105.00
CZE        1997       100-104              78.37           14.69           93.06
CZE        1997       105-109               2.63            0.30            2.93
CZE        1997       110+                  0.00            0.00            0.00
CZE        1998           0               203.00          269.00          472.00
CZE        1998         1-4                47.00           61.00          108.00
CZE        1998         5-9                40.00           68.00          108.00
CZE        1998        10-14               56.00           74.00          130.00
CZE        1998        15-19              114.00          275.00          389.00
CZE        1998        20-24              144.00          447.00          591.00
CZE        1998        25-29              109.00          417.00          526.00
CZE        1998        30-34              138.00          438.00          576.00
CZE        1998        35-39              253.00          615.00          868.00
CZE        1998        40-44              539.00         1330.00         1869.00
CZE        1998        45-49              954.00         2293.00         3247.00
CZE        1998        50-54             1462.00         3577.00         5039.00
CZE        1998        55-59             1824.00         3977.00         5801.00
CZE        1998        60-64             2435.00         4744.00         7179.00
CZE        1998        65-69             4473.00         7230.00        11703.00
CZE        1998        70-74             7520.00         8833.00        16353.00
CZE        1998        75-79             9635.00         8608.00        18243.00
CZE        1998        80-84             8313.00         5266.00        13579.00
CZE        1998        85-89            10576.00         4865.00        15441.00
CZE        1998        90-94             4517.00         1525.00         6042.00
CZE        1998        95-99              966.00          206.00         1172.00
CZE        1998       100-104              67.79           20.68           88.47
CZE        1998       105-109               2.19            0.33            2.52
CZE        1998       110+                  0.00            0.00            0.00
CZE        1999           0               192.00          221.00          413.00
CZE        1999         1-4                38.00           59.00           97.00
CZE        1999         5-9                56.00           61.00          117.00
CZE        1999        10-14               43.00           78.00          121.00
CZE        1999        15-19               92.00          262.00          354.00
CZE        1999        20-24              141.00          479.00          620.00
CZE        1999        25-29              128.00          430.00          558.00
CZE        1999        30-34              149.00          470.00          619.00
CZE        1999        35-39              249.00          610.00          859.00
CZE        1999        40-44              480.00         1176.00         1656.00
CZE        1999        45-49              954.00         2244.00         3198.00
CZE        1999        50-54             1513.00         3463.00         4976.00
CZE        1999        55-59             1851.00         4246.00         6097.00
CZE        1999        60-64             2381.00         4831.00         7212.00
CZE        1999        65-69             4344.00         6760.00        11104.00
CZE        1999        70-74             7288.00         8567.00        15855.00
CZE        1999        75-79            10727.00         9262.00        19989.00
CZE        1999        80-84             7435.00         4662.00        12097.00
CZE        1999        85-89            10734.00         5030.00        15764.00
CZE        1999        90-94             5005.00         1674.00         6679.00
CZE        1999        95-99             1015.00          246.00         1261.00
CZE        1999       100-104             105.33           14.01          119.34
CZE        1999       105-109               2.68            0.00            2.68
CZE        1999       110+                  0.00            0.00            0.00
CZE        2000           0               155.00          218.00          373.00
CZE        2000         1-4                46.00           53.00           99.00
CZE        2000         5-9                38.00           63.00          101.00
CZE        2000        10-14               55.00           73.00          128.00
CZE        2000        15-19              106.00          243.00          349.00
CZE        2000        20-24              145.00          453.00          598.00
CZE        2000        25-29              135.00          432.00          567.00
CZE        2000        30-34              150.00          436.00          586.00
CZE        2000        35-39              244.00          615.00          859.00
CZE        2000        40-44              475.00         1146.00         1621.00
CZE        2000        45-49              990.00         2219.00         3209.00
CZE        2000        50-54             1568.00         3590.00         5158.00
CZE        2000        55-59             1923.00         4239.00         6162.00
CZE        2000        60-64             2291.00         4746.00         7037.00
CZE        2000        65-69             4053.00         6677.00        10730.00
CZE        2000        70-74             6849.00         8395.00        15244.00
CZE        2000        75-79            10741.00         9232.00        19973.00
CZE        2000        80-84             7421.00         4934.00        12355.00
CZE        2000        85-89            10488.00         5001.00        15489.00
CZE        2000        90-94             5128.00         1842.00         6970.00
CZE        2000        95-99             1029.00          256.00         1285.00
CZE        2000       100-104              86.73           19.00          105.73
CZE        2000       105-109               2.29            0.00            2.29
CZE        2000       110+                  0.00            0.00            0.00
CZE        2001           0               148.00          212.00          360.00
CZE        2001         1-4                39.00           52.00           91.00
CZE        2001         5-9                32.00           44.00           76.00
CZE        2001        10-14               44.00           61.00          105.00
CZE        2001        15-19               95.00          226.00          321.00
CZE        2001        20-24              130.00          464.00          594.00
CZE        2001        25-29              152.00          432.00          584.00
CZE        2001        30-34              153.00          415.00          568.00
CZE        2001        35-39              258.00          598.00          856.00
CZE        2001        40-44              485.00         1064.00         1549.00
CZE        2001        45-49              923.00         2064.00         2987.00
CZE        2001        50-54             1553.00         3471.00         5024.00
CZE        2001        55-59             2033.00         4415.00         6448.00
CZE        2001        60-64             2324.00         4620.00         6944.00
CZE        2001        65-69             3794.00         6164.00         9958.00
CZE        2001        70-74             6706.00         8173.00        14879.00
CZE        2001        75-79            10846.00         9088.00        19934.00
CZE        2001        80-84             8425.00         5421.00        13846.00
CZE        2001        85-89             9400.00         4533.00        13933.00
CZE        2001        90-94             5270.00         1971.00         7241.00
CZE        2001        95-99             1081.00          268.00         1349.00
CZE        2001       100-104              89.85           16.00          105.85
CZE        2001       105-109               2.14            0.00            2.14
CZE        2001       110+                  0.00            0.00            0.00
CZE        2002           0               169.00          216.00          385.00
CZE        2002         1-4                40.00           60.00          100.00
CZE        2002         5-9                31.00           51.00           82.00
CZE        2002        10-14               37.00           54.00           91.00
CZE        2002        15-19              101.00          218.00          319.00
CZE        2002        20-24              121.00          406.00          527.00
CZE        2002        25-29              147.00          455.00          602.00
CZE        2002        30-34              172.00          439.00          611.00
CZE        2002        35-39              260.00          601.00          861.00
CZE        2002        40-44              415.00          989.00         1404.00
CZE        2002        45-49              848.00         2021.00         2869.00
CZE        2002        50-54             1454.00         3442.00         4896.00
CZE        2002        55-59             2092.00         4552.00         6644.00
CZE        2002        60-64             2363.00         4915.00         7278.00
CZE        2002        65-69             3566.00         5988.00         9554.00
CZE        2002        70-74             6593.00         8117.00        14710.00
CZE        2002        75-79            10262.00         8896.00        19158.00
CZE        2002        80-84            10094.00         6493.00        16587.00
CZE        2002        85-89             8325.00         4129.00        12454.00
CZE        2002        90-94             5438.00         2030.00         7468.00
CZE        2002        95-99             1225.00          285.00         1510.00
CZE        2002       100-104             109.50           20.01          129.51
CZE        2002       105-109               3.49            0.00            3.49
CZE        2002       110+                  0.00            0.00            0.00
CZE        2003           0               158.00          207.00          365.00
CZE        2003         1-4                40.00           49.00           89.00
CZE        2003         5-9                25.00           42.00           67.00
CZE        2003        10-14               38.00           64.00          102.00
CZE        2003        15-19               82.00          206.00          288.00
CZE        2003        20-24              115.00          394.00          509.00
CZE        2003        25-29              135.00          459.00          594.00
CZE        2003        30-34              175.00          487.00          662.00
CZE        2003        35-39              263.00          634.00          897.00
CZE        2003        40-44              408.00          903.00         1311.00
CZE        2003        45-49              852.00         1945.00         2797.00
CZE        2003        50-54             1475.00         3424.00         4899.00
CZE        2003        55-59             2287.00         4937.00         7224.00
CZE        2003        60-64             2609.00         5155.00         7764.00
CZE        2003        65-69             3461.00         5894.00         9355.00
CZE        2003        70-74             6317.00         8104.00        14421.00
CZE        2003        75-79            10228.00         9185.00        19413.00
CZE        2003        80-84            11735.00         7597.00        19332.00
CZE        2003        85-89             7668.00         3565.00        11233.00
CZE        2003        90-94             5931.00         2255.00         8186.00
CZE        2003        95-99             1288.00          353.00         1641.00
CZE        2003       100-104             113.78           21.00          134.78
CZE        2003       105-109               4.22            0.00            4.22
CZE        2003       110+                  0.00            0.00            0.00
CZE        2004           0               156.00          210.00          366.00
CZE        2004         1-4                35.00           41.00           76.00
CZE        2004         5-9                26.00           36.00           62.00
CZE        2004        10-14               37.00           51.00           88.00
CZE        2004        15-19               84.00          211.00          295.00
CZE        2004        20-24               91.00          364.00          455.00
CZE        2004        25-29              123.00          452.00          575.00
CZE        2004        30-34              149.00          447.00          596.00
CZE        2004        35-39              251.00          620.00          871.00
CZE        2004        40-44              407.00          900.00         1307.00
CZE        2004        45-49              800.00         1818.00         2618.00
CZE        2004        50-54             1345.00         3286.00         4631.00
CZE        2004        55-59             2120.00         4825.00         6945.00
CZE        2004        60-64             2609.00         5353.00         7962.00
CZE        2004        65-69             3335.00         5638.00         8973.00
CZE        2004        70-74             5870.00         7641.00        13511.00
CZE        2004        75-79             9521.00         8618.00        18139.00
CZE        2004        80-84            12529.00         8082.00        20611.00
CZE        2004        85-89             6336.00         3075.00         9411.00
CZE        2004        90-94             5736.00         2147.00         7883.00
CZE        2004        95-99             1309.00          358.00         1667.00
CZE        2004       100-104             114.29           17.00          131.29
CZE        2004       105-109               3.70            0.00            3.70
CZE        2004       110+                  0.00            0.00            0.00
CZE        2005           0               136.00          211.00          347.00
CZE        2005         1-4                35.00           34.00           69.00
CZE        2005         5-9                25.00           32.00           57.00
CZE        2005        10-14               51.00           56.00          107.00
CZE        2005        15-19               86.00          188.00          274.00
CZE        2005        20-24               89.00          345.00          434.00
CZE        2005        25-29              136.00          420.00          556.00
CZE        2005        30-34              185.00          512.00          697.00
CZE        2005        35-39              236.00          562.00          798.00
CZE        2005        40-44              391.00          883.00         1274.00
CZE        2005        45-49              782.00         1704.00         2486.00
CZE        2005        50-54             1372.00         3086.00         4458.00
CZE        2005        55-59             2211.00         4878.00         7089.00
CZE        2005        60-64             2703.00         5489.00         8192.00
CZE        2005        65-69             3318.00         5538.00         8856.00
CZE        2005        70-74             5621.00         7292.00        12913.00
CZE        2005        75-79             9399.00         8712.00        18111.00
CZE        2005        80-84            12829.00         8265.00        21094.00
CZE        2005        85-89             6747.00         3324.00        10071.00
CZE        2005        90-94             5936.00         2086.00         8022.00
CZE        2005        95-99             1428.00          423.00         1851.00
CZE        2005       100-104             144.32           31.64          175.96
CZE        2005       105-109               5.67            0.35            6.02
CZE        2005       110+                  0.00            0.00            0.00
CZE        2006           0               138.00          214.00          352.00
CZE        2006         1-4                34.00           42.00           76.00
CZE        2006         5-9                20.00           44.00           64.00
CZE        2006        10-14               18.00           49.00           67.00
CZE        2006        15-19               59.00          189.00          248.00
CZE        2006        20-24               96.00          325.00          421.00
CZE        2006        25-29              105.00          348.00          453.00
CZE        2006        30-34              176.00          437.00          613.00
CZE        2006        35-39              242.00          542.00          784.00
CZE        2006        40-44              431.00          877.00         1308.00
CZE        2006        45-49              672.00         1549.00         2221.00
CZE        2006        50-54             1267.00         3000.00         4267.00
CZE        2006        55-59             2170.00         4622.00         6792.00
CZE        2006        60-64             2838.00         5683.00         8521.00
CZE        2006        65-69             3231.00         5531.00         8762.00
CZE        2006        70-74             5054.00         6658.00        11712.00
CZE        2006        75-79             8732.00         8325.00        17057.00
CZE        2006        80-84            12159.00         7999.00        20158.00
CZE        2006        85-89             7609.00         3937.00        11546.00
CZE        2006        90-94             5080.00         1917.00         6997.00
CZE        2006        95-99             1449.00          385.00         1834.00
CZE        2006       100-104             149.87           32.18          182.05
CZE        2006       105-109               5.14            0.82            5.96
CZE        2006       110+                  0.00            0.00            0.00
CZE        2007           0               142.00          218.00          360.00
CZE        2007         1-4                34.00           49.00           83.00
CZE        2007         5-9                19.00           26.00           45.00
CZE        2007        10-14               27.00           46.00           73.00
CZE        2007        15-19               73.00          179.00          252.00
CZE        2007        20-24               70.00          353.00          423.00
CZE        2007        25-29              104.00          413.00          517.00
CZE        2007        30-34              150.00          484.00          634.00
CZE        2007        35-39              236.00          598.00          834.00
CZE        2007        40-44              442.00          842.00         1284.00
CZE        2007        45-49              607.00         1343.00         1950.00
CZE        2007        50-54             1253.00         2810.00         4063.00
CZE        2007        55-59             2096.00         4726.00         6822.00
CZE        2007        60-64             2911.00         6002.00         8913.00
CZE        2007        65-69             3265.00         5638.00         8903.00
CZE        2007        70-74             4786.00         6575.00        11361.00
CZE        2007        75-79             8568.00         8123.00        16691.00
CZE        2007        80-84            11968.00         7820.00        19788.00
CZE        2007        85-89             8987.00         4407.00        13394.00
CZE        2007        90-94             4470.00         1633.00         6103.00
CZE        2007        95-99             1555.00          412.00         1967.00
CZE        2007       100-104             147.33           21.68          169.01
CZE        2007       105-109               6.67            0.31            6.98
CZE        2007       110+                  0.00            0.00            0.00
CZE        2008           0               138.00          200.00          338.00
CZE        2008         1-4                32.00           39.00           71.00
CZE        2008         5-9                15.00           26.00           41.00
CZE        2008        10-14               25.00           46.00           71.00
CZE        2008        15-19               69.00          186.00          255.00
CZE        2008        20-24               85.00          300.00          385.00
CZE        2008        25-29              116.00          374.00          490.00
CZE        2008        30-34              201.00          490.00          691.00
CZE        2008        35-39              223.00          558.00          781.00
CZE        2008        40-44              409.00          899.00         1308.00
CZE        2008        45-49              601.00         1361.00         1962.00
CZE        2008        50-54             1226.00         2697.00         3923.00
CZE        2008        55-59             2090.00         4569.00         6659.00
CZE        2008        60-64             2963.00         6247.00         9210.00
CZE        2008        65-69             3392.00         5951.00         9343.00
CZE        2008        70-74             4580.00         6210.00        10790.00
CZE        2008        75-79             7984.00         8041.00        16025.00
CZE        2008        80-84            11755.00         7888.00        19643.00
CZE        2008        85-89            10303.00         5043.00        15346.00
CZE        2008        90-94             3830.00         1437.00         5267.00
CZE        2008        95-99             1666.00          469.00         2135.00
CZE        2008       100-104             159.85           43.13          202.98
CZE        2008       105-109               9.14            1.88           11.02
CZE        2008       110+                  0.00            0.00            0.00
CZE        2009           0               156.00          185.00          341.00
CZE        2009         1-4                35.00           41.00           76.00
CZE        2009         5-9                24.00           26.00           50.00
CZE        2009        10-14               24.00           48.00           72.00
CZE        2009        15-19               62.00          148.00          210.00
CZE        2009        20-24              108.00          281.00          389.00
CZE        2009        25-29               91.00          317.00          408.00
CZE        2009        30-34              194.00          487.00          681.00
CZE        2009        35-39              256.00          602.00          858.00
CZE        2009        40-44              381.00          855.00         1236.00
CZE        2009        45-49              623.00         1349.00         1972.00
CZE        2009        50-54             1119.00         2557.00         3676.00
CZE        2009        55-59             1949.00         4387.00         6336.00
CZE        2009        60-64             3001.00         6280.00         9281.00
CZE        2009        65-69             3640.00         6522.00        10162.00
CZE        2009        70-74             4500.00         6159.00        10659.00
CZE        2009        75-79             8065.00         7933.00        15998.00
CZE        2009        80-84            11663.00         8023.00        19686.00
CZE        2009        85-89            11705.00         5943.00        17648.00
CZE        2009        90-94             3784.00         1337.00         5121.00
CZE        2009        95-99             1757.00          548.00         2305.00
CZE        2009       100-104             193.08           49.65          242.73
CZE        2009       105-109              10.92            2.33           13.25
CZE        2009       110+                  0.00            0.00            0.00
CZE        2010           0               141.00          172.00          313.00
CZE        2010         1-4                37.00           51.00           88.00
CZE        2010         5-9                25.00           22.00           47.00
CZE        2010        10-14               25.00           35.00           60.00
CZE        2010        15-19               65.00          144.00          209.00
CZE        2010        20-24               86.00          296.00          382.00
CZE        2010        25-29               91.00          328.00          419.00
CZE        2010        30-34              161.00          427.00          588.00
CZE        2010        35-39              231.00          611.00          842.00
CZE        2010        40-44              360.00          843.00         1203.00
CZE        2010        45-49              631.00         1304.00         1935.00
CZE        2010        50-54             1055.00         2431.00         3486.00
CZE        2010        55-59             1867.00         4276.00         6143.00
CZE        2010        60-64             2963.00         6463.00         9426.00
CZE        2010        65-69             3777.00         6619.00        10396.00
CZE        2010        70-74             4519.00         6179.00        10698.00
CZE        2010        75-79             7438.00         7724.00        15162.00
CZE        2010        80-84            11206.00         8187.00        19393.00
CZE        2010        85-89            11963.00         5935.00        17898.00
CZE        2010        90-94             4136.00         1577.00         5713.00
CZE        2010        95-99             1697.00          478.00         2175.00
CZE        2010       100-104             208.45           47.23          255.68
CZE        2010       105-109              11.55            0.77           12.32
CZE        2010       110+                  0.00            0.00            0.00
CZE        2011           0               124.00          174.00          298.00
CZE        2011         1-4                27.00           50.00           77.00
CZE        2011         5-9                18.00           23.00           41.00
CZE        2011        10-14               29.00           25.00           54.00
CZE        2011        15-19               66.00          144.00          210.00
CZE        2011        20-24               94.00          287.00          381.00
CZE        2011        25-29               85.00          291.00          376.00
CZE        2011        30-34              166.00          424.00          590.00
CZE        2011        35-39              269.00          617.00          886.00
CZE        2011        40-44              385.00          788.00         1173.00
CZE        2011        45-49              582.00         1299.00         1881.00
CZE        2011        50-54              941.00         2274.00         3215.00
CZE        2011        55-59             1859.00         4134.00         5993.00
CZE        2011        60-64             2987.00         6340.00         9327.00
CZE        2011        65-69             3908.00         6940.00        10848.00
CZE        2011        70-74             4560.00         6373.00        10933.00
CZE        2011        75-79             6996.00         7427.00        14423.00
CZE        2011        80-84            11150.00         8121.00        19271.00
CZE        2011        85-89            11861.00         6039.00        17900.00
CZE        2011        90-94             4882.00         1888.00         6770.00
CZE        2011        95-99             1509.00          439.00         1948.00
CZE        2011       100-104             197.49           42.08          239.57
CZE        2011       105-109              11.52            1.93           13.45
CZE        2011       110+                  0.00            0.00            0.00
CZE        2012           0               124.00          161.00          285.00
CZE        2012         1-4                21.00           47.00           68.00
CZE        2012         5-9                30.00           18.00           48.00
CZE        2012        10-14               18.00           39.00           57.00
CZE        2012        15-19               57.00          131.00          188.00
CZE        2012        20-24               77.00          226.00          303.00
CZE        2012        25-29               87.00          282.00          369.00
CZE        2012        30-34              159.00          426.00          585.00
CZE        2012        35-39              259.00          648.00          907.00
CZE        2012        40-44              358.00          809.00         1167.00
CZE        2012        45-49              615.00         1257.00         1872.00
CZE        2012        50-54              884.00         2023.00         2907.00
CZE        2012        55-59             1801.00         3896.00         5697.00
CZE        2012        60-64             2961.00         6137.00         9098.00
CZE        2012        65-69             4043.00         7379.00        11422.00
CZE        2012        70-74             4732.00         6709.00        11441.00
CZE        2012        75-79             6757.00         7158.00        13915.00
CZE        2012        80-84            10963.00         8260.00        19223.00
CZE        2012        85-89            12094.00         6293.00        18387.00
CZE        2012        90-94             5908.00         2207.00         8115.00
CZE        2012        95-99             1450.00          393.00         1843.00
CZE        2012       100-104             229.24           49.76          279.00
CZE        2012       105-109              11.76            1.25           13.01
CZE        2012       110+                  0.00            0.00            0.00
